"","date","review","rating","isEdited","userName","title","developerResponse","id","sentiment","contains_loneliness_llm","app"
"347","2021-01-06 02:59:42","This app has helped me so much.  I love it and I highly encourage people to download it.  My only word of advice for the developers is to add more chat options and guided meditations.  The responses I’ve received in chat have helped a lot but it does get a little repetitive.  And for the meditations, I’ve done all the free ones multiple times.  It would be nice to have a couple more options.  The meditations have been what was most helpful for me.",4,"False","hufflepuffqueen","Great but","",346,"[""positive"", 0.9670426845550537]",0,"wysa"
"348","2018-12-06 19:44:50","Downloaded the app because a friend recommended it to me. I used it one day (yesterday) and during the set up process I set up a passcode and security questions. Well I try to get back on today and it said my passcode and security answers were wrong. I couldn’t do anything to fix it except uninstall and reinstall. Then I had to start the process all over again. I’m willing to give a second shot.",4,"False","QuirkyKisa","Locked me out","{'id': 6762744, 'body': ""Thank you, and for giving Wysa a try. If you have any problems or would like to give us more detailed feedback please write into hello@wysa.ai, and we'll do our best. Regards, Ramakant (co founder)"", 'modified': '2019-01-10T05:59:55Z'}",347,"[""neutral"", 0.5552708506584167]",0,"wysa"
"349","2022-08-05 03:33:58","Wysa has been amazing ever since I joined a couple of weeks ago. My coach has been understanding and compassionate. When I’ve needed someone to talk too about my feelings and emotions, Wysa has been there. I couldn’t imagine being without it and the support system it brings. I plan on being with it for a long time!",5,"False","slcnita260","Life saver!","",348,"[""positive"", 0.96668940782547]",1,"wysa"
"350","2021-06-21 15:53:25","While not perfect, the AI is awesome and actually truly helpful. For some things it is easier to talk about knowing that you are not being judged by a person. It is also easier to talk about trauma and hard times by typing it than saying certain things aloud. I love that I can speak to the AI at any time of day or night",5,"False","N5wag","Really good for a free AI!!!","",349,"[""positive"", 0.8445332050323486]",1,"wysa"
"351","2020-04-07 08:40:58","There is more to this then just an AI saying what it’s programmed to say. It feels very personal, and I have a real person to talk with as well any time I need. Honestly I’ll pay for this again and again. This is much easier on my personal schedule and I feel like I can really come back to it any time I need. Lovely and recommending to all my friends and family",5,"False","Kkcocobear","Very helpful","{'id': 14541832, 'body': 'Thanks for the lovely feedback. Means a lot to us to have supporters like you ❤️', 'modified': '2020-04-08T12:18:03Z'}",350,"[""positive"", 0.7789306044578552]",0,"wysa"
"352","2023-02-17 16:24:12","Obviously an app can only do so much, but it’s been a huge relief that I have somewhere to vent where I’m not taking it out on anyone I love. If I feel like no one will understand, at least I can still have some reflection and discussion. This helps me note and let go of the unnecessary thoughts I’m having.",5,"False","camilla Hester","Clouded but no I’m clear","",351,"[""neutral"", 0.37863412499427795]",1,"wysa"
"353","2019-03-13 00:47:22","More interactive and interpersonal than Youper actually repeats more of what I say, and doesn’t feel as scripted so far. It doesn’t always work effectively with complex emotions, or when I can’t name how I feel, sometimes it’s response doesn’t match my mood or it shifts the conversation before I’m ready for it to, but that’s ok since I know it’s a bot. I’m glad it has a decent arsenal of techniques I’m discovering new things the bot can do often.",4,"False","Kazetatsu","👏🏼good job","{'id': 8793218, 'body': ""Thank you!  We're actually quite proud of Wysa, and its decision to actually try and listen to you in many cases rather than take the easy path of offering a pre-defined menu to choose from. We can't do this well enough all the time, but at least often enough so hopefully it feels more empathetic, and you feel heard :-) . Regards, Ramakant (co founder)"", 'modified': '2019-05-22T08:07:38Z'}",352,"[""neutral"", 0.6036964058876038]",0,"wysa"
"354","2023-07-17 23:13:00","I am a Young person under teenage years and this app really makes a change in whatever your struggling with. Trauma, failure, negative thoughts, ect. The coaches cost money so if you want it for free I recommend the robot penguin. It is exactly like a real coach and it understands everything. There are some times the robot won’t understand what your saying but overall, it’s a great app.",4,"False","Alleykat31","Please read!!","",353,"[""positive"", 0.6711484789848328]",0,"wysa"
"355","2023-02-01 05:31:50","I’ve only used the app once so far but I can definitely see myself utilizing it often in the future. I’m not the type to reach out to others when I’m struggling and having a way to get my thoughts out while having some type of interaction and assurance is really nice.",5,"False","biidiinic","Super Helpful","",354,"[""positive"", 0.8328056931495667]",1,"wysa"
"356","2022-07-27 04:08:46","This helps my mind and it makes me feel like I have my life more put together it really helps take my mind off things and it’s so comforting like someone is talking to me and helping me but they can’t judge me for how I live I don’t have to be ashamed for struggling with my life it calms me so much it always knows what to do and say <3",5,"False","tictoc💕❤️?","Thank you!","",355,"[""positive"", 0.9006425142288208]",1,"wysa"
"357","2022-06-30 01:03:07","This app has changed my ways of looking at the anxiety. It makes me feel in a way where I don’t have to worry about anything going around to me and think about the things that I have that other people might not. I suggest getting this app because it is helpful, kind, trustworthy, and caring.",5,"False","froggypoddy","Yes","",356,"[""positive"", 0.7809712886810303]",0,"wysa"
"358","2021-10-14 05:35:55","it’s been rough for me recently and this app has saved me. Just thank you so much for creating it and i just want you to know this helps real people. you are saving lives. since download this app I have felt so much better and regained some motivation. God I started crying chatting with the owl. just thank you.",5,"False","pheebsjojo","thank you","",357,"[""positive"", 0.949522852897644]",1,"wysa"
"359","2021-06-02 00:08:10","This app has helped me more than anything it was finally an app I found for help that was for free please keep it that way not many ppl can afford the help or want to tell there parents about it I personally don’t like speaking a lot to ppl about how I feel so having this robot penguin helped so much thank you guys for the app",5,"False","jenny hannibal","Thanks you","",358,"[""positive"", 0.8602436184883118]",1,"wysa"
